0.00249999999505235 16.477 0.01
388.990397000001 16.415 0.009
1122.016129 16.584 0.01
1155.902101 16.534 0.01
1482.010106 16.545 0.01
1502.906184 16.319 0.009
1853.936412 16.389 0.013
1858.916568 16.532 0.01
1860.912494 16.35 0.009
2194.976598 16.571 0.026
2197.026503 16.434 0.009
2210.995219 16.669 0.01
2212.953709 16.425 0.009
2218.981032 16.412 0.02
2226.949377 16.691 0.011
2236.904907 16.42 0.019
2238.90610599999 16.527 0.01
2541.010474 16.488 0.011
2548.000684 16.341 0.013
2550.986897 16.282 0.009
2552.971762 16.58 0.011
2561.97337699999 16.497 0.012
2568.965848 16.656 0.019
2579.000446 16.281 0.009
2580.948039 16.505 0.012
2587.961348 16.688 0.011
2592.950949 16.434 0.01
2594.9558 16.292 0.009
2597.923785 16.408 0.012
2599.920673 16.54 0.01
2601.941705 16.38 0.009
2604.92837 16.338 0.009
2610.995068 16.363 0.013
2617.930271 16.403 0.009
2626.925954 16.336 0.018
2628.913596 16.694 0.011
2914.009654 16.616 0.021
2919.998904 16.534 0.017
2924.985101 16.342 0.015
2932.035222 16.483 0.016
2933.959016 16.292 0.02
2936.023527 16.648 0.018
2943.973684 16.331 0.021
2950.022546 16.341 0.019
2953.952842 16.451 0.019
3281.031046 16.58 0.037
3282.976103 16.371 0.022
3290.009134 16.521 0.032
3298.083365 16.317 0.024
3307.018249 16.417 0.021
3311.021015 16.344 0.016
3313.02528 16.675 0.017
3327.939056 16.477 0.02
3328.945657 16.671 0.019
3330.932878 16.463 0.024
3336.935807 16.411 0.013
