0.00250000000232831 15.152 0.005
733.028228000003 15.248 0.005
766.914210000003 15.23 0.005
1093.022214 15.148 0.005
1113.918293 15.144 0.005
1464.94851900001 15.234 0.005
1469.928676 15.125 0.005
1471.924602 15.2 0.005
1779.10981 15.266 0.005
1805.988662 15.186 0.014
1808.038611 15.212 0.005
1823.965815 15.125 0.005
1829.993138 15.243 0.015
1837.961486 15.138 0.005
1847.917027 15.186 0.013
1849.918211 15.142 0.005
2159.012793 15.192 0.005
2161.999006 15.14 0.005
2163.983871 15.149 0.005
2172.985485 15.196 0.005
2179.977928 15.182 0.013
2190.012555 15.205 0.005
2191.960146 15.131 0.005
2200.951425 15.193 0.009
2203.963056 15.144 0.005
2205.96791 15.136 0.005
2208.935892 15.237 0.005
2210.932781 15.273 0.005
2212.953813 15.286 0.005
2215.940479 15.196 0.005
2222.007186 15.152 0.005
2228.942381 15.262 0.005
2237.938043 15.183 0.014
2238.947178 15.171 0.019
2239.925708 15.267 0.005
2525.021758 15.257 0.018
2531.011005 15.124 0.019
2532.989416 15.202 0.013
2535.997183 15.268 0.015
2542.973995 15.131 0.014
2544.971096 15.136 0.015
2547.035591 15.13 0.013
2554.985794 15.238 0.011
2561.034612 15.153 0.015
2564.964939 15.298 0.016
2586.941539 15.111 0.017
2892.0431 15.26 0.024
2893.988153 15.274 0.019
2909.095418 15.254 0.016
2917.032947 15.165 0.015
2918.0304 15.149 0.016
2922.033114 15.281 0.013
2924.03739 15.253 0.012
2938.951175 15.139 0.014
2941.944977 15.137 0.013
2947.94791 15.292 0.015
