0.00250000000232831 17.023 0.012
738.073735000005 17.162 0.012
1143.89833500001 17.168 0.012
1206.732756 16.978 0.01
1470.006049 16.975 0.011
1477.038922 17.086 0.011
1494.871973 16.999 0.011
1495.926429 17.064 0.011
1503.873507 17.166 0.016
1829.010385 17.155 0.014
1853.937554 17.148 0.013
1881.860629 17.084 0.011
1889.851545 17.04 0.011
2269.782933 16.955 0.011
2541.039989 17.143 0.013
2552.98946 17.181 0.016
2557.030795 17.183 0.012
2558.994831 17.058 0.012
2573.967004 17.106 0.013
2582.991959 17.023 0.024
2584.056597 16.951 0.012
2587.951204 17.145 0.012
2590.035962 17.179 0.013
2592.93544 16.947 0.011
2595.024905 17.024 0.012
2597.996802 16.971 0.013
2599.988315 17.059 0.012
2602.94981 17.154 0.016
2603.947371 17.14 0.013
2615.945341 17.134 0.012
2618.944298 17.215 0.016
2623.930968 17.001 0.011
2894.015997 16.983 0.02
2909.028954 17.035 0.018
2913.038993 16.965 0.019
2915.022705 16.962 0.023
2924.035939 17.139 0.016
2928.976834 17.038 0.018
2930.969652 17.063 0.015
2938.975756 17.09 0.017
2943.05731500001 17.133 0.022
2947.045542 16.987 0.017
2948.96919600001 17.144 0.015
2954.044951 17.166 0.025
2955.950448 17.007 0.015
2958.964972 16.927 0.024
2965.995804 17.129 0.029
2967.991452 17.17 0.018
2971.955733 17.048 0.021
2974.95747 16.978 0.023
2977.951818 17.033 0.022
2979.962736 17.058 0.018
2980.956697 17.165 0.015
2986.937213 17.063 0.018
3275.994851 16.949 0.022
3278.026607 16.993 0.02
3281.044658 17.006 0.014
3295.039742 16.944 0.013
3301.024905 17.2 0.04
3304.042712 17.143 0.018
3309.035573 16.958 0.018
3310.044126 17.001 0.017
3321.036438 17.138 0.017
