0.00250000000232831 19.064 0.075
1121.003005 19.162 0.061
1122.016115 19.444 0.066
1149.86631 19.321 0.061
1155.902094 19.099 0.046
1177.888268 19.434 0.105
1482.010098 19.279 0.066
1502.90618 19.476 0.067
1832.984663 19.276 0.062
1835.998449 18.993 0.049
1854.875821 19.034 0.051
1858.916562 19.356 0.069
1860.912489 19.221 0.051
1886.83801 19.296 0.06
2194.976554 19.015 0.04
2197.026495 19.415 0.067
2210.995213 19.192 0.072
2212.953702 19.383 0.056
2218.981035 19.493 0.073
2226.94937 19.232 0.063
2236.904942 19.152 0.066
2238.906099 19.45 0.082
2541.010464 19.151 0.079
2548.000675 18.961 0.049
2550.986888 18.971 0.046
2552.971753 19.342 0.083
2561.97337 19.476 0.1
2564.018746 19.259 0.056
2568.96582 19.315 0.049
2579.000439 19.362 0.07
2580.948033 19.179 0.074
2587.961342 19.456 0.065
2592.950942 19.168 0.096
2594.955795 19.374 0.066
2597.923779 19.406 0.068
2599.920667 19.04 0.06
2601.941698 19.415 0.051
2604.928365 19.368 0.057
2617.930264 19.429 0.081
2628.913587 19.317 0.065
2899.00628 19.401 0.054
2914.00963 19.246 0.06
2924.985055 19.302 0.064
2932.035207 19.413 0.065
2933.958995 19.38 0.062
2936.023482 19.168 0.044
2943.973689 19.399 0.055
2950.022498 18.912 0.059
2953.952832 19.391 0.066
3273.020216 19.155 0.06
3282.976066 19.542 0.085
3290.009109 19.588 0.135
3298.083305 19.247 0.071
3306.028674 19.224 0.052
3311.021001 19.417 0.069
3313.025257 19.469 0.067
3327.939036 19.002 0.054
3328.996591 19.41 0.059
3329.99457 19.431 0.066
3330.932867 19.131 0.049
3336.935821 19.192 0.096
