0 16.874 0.005
353.015574999998 16.374 0.005
738.965278999996 16.791 0.004
756.877535 16.653 0.004
757.852767999997 16.34 0.004
1110.866099 16.918 0.005
1111.86693 16.839 0.005
1115.86389399999 16.936 0.004
1493.857095 16.969 0.004
1802.96634 16.428 0.004
1805.96230499999 16.897 0.006
1814.915809 16.809 0.005
1816.92134199999 16.591 0.005
1835.893347 16.968 0.005
1844.918307 17.049 0.005
1846.881907 16.715 0.006
1849.877545 17.044 0.005
1854.86178 16.919 0.005
1856.95128299999 16.632 0.005
1859.923164 16.921 0.004
1861.914674 16.376 0.005
1865.873719 16.467 0.005
1867.912069 16.967 0.006
1874.88761 16.527 0.004
1877.871698 16.895 0.012
1880.87066 17.061 0.005
1885.857329 16.971 0.005
2155.942327 16.941 0.01
2176.94904499999 16.371 0.012
2178.917682 16.928 0.013
2190.90315899999 16.897 0.011
2192.89602399999 16.884 0.014
2200.90197599999 16.962 0.012
2202.951278 16.769 0.016
2208.892368 16.532 0.015
2210.895534 16.944 0.011
2212.88482499999 16.349 0.015
2214.955029 16.971 0.011
2217.876779 16.582 0.013
2220.891306 16.738 0.014
2230.875895 16.427 0.012
2233.88205499999 16.853 0.015
2236.88373099999 17.014 0.021
2237.85237499999 16.917 0.015
2239.878016 16.484 0.011
2241.889064 16.953 0.022
2242.882901 16.873 0.012
2248.872934 16.505 0.01
2537.9212 17.121 0.017
2545.919057 16.485 0.011
2565.96903399999 17.041 0.014
2567.969532 16.822 0.014
2572.96426099999 16.701 0.018
2582.962786 16.405 0.009
