0 16.351 0.004
353.015576999998 16.676 0.005
756.877539000001 16.602 0.004
757.852771999998 16.402 0.004
1110.866104 16.647 0.005
1111.866934 16.38 0.004
1115.863899 16.207 0.004
1493.857099 16.645 0.004
1802.966345 16.022 0.003
1805.96231 16.337 0.005
1814.915815 16.657 0.004
1816.921347 16.279 0.004
1835.893352 16.663 0.005
1844.91831 16.593 0.004
1846.881912 16.738 0.005
1849.87755 16.044 0.005
1854.861785 16.639 0.004
1856.951286 16.362 0.005
1859.923166 16.512 0.004
1861.914678 16.753 0.005
1865.873722 16.673 0.005
1867.912072 16.222 0.004
1874.887614 16.283 0.004
1877.871703 16.474 0.01
1885.857333 16.219 0.004
2155.94233 16.375 0.014
2176.949054 16.674 0.008
2178.917689 16.562 0.01
2190.903159 16.687 0.011
2192.896006 15.932 0.013
2200.901982 16.787 0.01
2208.892355 16.758 0.019
2210.895546 16.026 0.01
2217.876781 16.209 0.013
2220.891275 16.492 0.013
2230.875899 16.686 0.016
2233.88206 16.739 0.009
2236.88373 16.149 0.021
2237.852389 16.76 0.01
2239.878013 16.112 0.008
2241.889056 16.709 0.038
2242.882921 16.423 0.028
2248.87292 16.645 0.035
2537.921206 16.606 0.02
2545.919057 16.494 0.025
2565.969031 16.106 0.01
2567.969533 16.512 0.019
2572.96426 16.009 0.022
2582.962746 16.384 0.011
