0 18.521 0.01
738.071129999997 18.713 0.01
1477.03641 18.802 0.011
1495.923911 18.764 0.01
1504.927389 18.59 0.009
1829.007871 18.765 0.01
1849.938072 18.492 0.009
1853.935036 18.475 0.009
1877.878364 18.558 0.009
1881.858109 18.559 0.009
2270.829173 18.827 0.01
2541.037476 18.721 0.011
2552.986947 18.741 0.016
2554.992481 18.457 0.011
2557.028281 18.754 0.01
2573.964487 18.48 0.013
2582.989444 18.664 0.012
2584.953048 18.791 0.011
2587.948686 18.771 0.01
2590.033459 18.567 0.01
2592.932922 18.604 0.01
2595.022401 18.745 0.01
2597.994292 18.626 0.011
2599.985805 18.838 0.011
2603.944855 18.845 0.024
2612.958735 18.586 0.019
2615.942828 18.548 0.01
2618.941787 18.792 0.011
2623.928458 18.456 0.009
2894.013469 18.766 0.023
2913.036456 18.755 0.016
2915.020306 18.464 0.016
2924.01913 18.691 0.017
2928.9743 18.781 0.017
2930.967223 18.506 0.02
2938.973157 18.593 0.02
2943.054715 18.693 0.016
2946.963534 18.661 0.017
2948.966758 18.71 0.018
2954.042575 18.621 0.015
2955.947981 18.756 0.015
2958.962417 18.706 0.019
2965.993001 18.64 0.023
2967.98887 18.738 0.018
2971.953236 18.772 0.024
2980.954203 18.527 0.07
2986.934625 18.851 0.021
3275.992344 18.587 0.036
3301.022354 18.805 0.014
3304.040216 18.761 0.024
3306.040748 18.526 0.019
3311.035401 18.678 0.017
3321.033845 18.438 0.021
