0 16.199 0.004
121.808649999999 16.086 0.004
481.846493999998 15.888 0.004
502.742571999996 15.897 0.005
853.772798999998 15.932 0.004
858.752955999997 15.915 0.003
860.748881 16.228 0.004
1167.934091 15.918 0.004
1194.812976 16.216 0.013
1196.862892 16.071 0.004
1212.790099 16.222 0.004
1226.785766 16.1 0.004
1236.741295 15.91 0.008
1238.742493 16.221 0.004
1547.837078 16.098 0.004
1550.823289 16.253 0.004
1552.808155 15.938 0.004
1561.809769 15.915 0.003
1568.802213 16.27 0.017
1578.836839 16.134 0.004
1580.78443 16.111 0.004
1589.775706 16.196 0.006
1592.787338 15.892 0.003
1594.792191 16.233 0.005
1597.760175 15.968 0.004
1599.757063 16.176 0.004
1601.778096 15.897 0.004
1604.76476 16.081 0.004
1617.766665 16.158 0.004
1626.762348 16.105 0.009
1627.771519 15.912 0.014
1628.749994 15.985 0.003
1898.83795 16.175 0.013
1913.84603 15.916 0.014
1919.835324 16.212 0.013
1921.813678 16.012 0.037
1929.785515 16.096 0.009
1931.798275 15.923 0.008
1933.795378 16.225 0.012
1935.85987 15.958 0.008
1943.810075 16.053 0.006
1949.858895 15.893 0.009
1953.789212 15.926 0.006
1975.765794 15.92 0.013
2280.867394 16.233 0.016
2282.81244 15.928 0.022
2297.844535 16.065 0.013
2305.857231 15.916 0.011
2306.854637 16.065 0.014
2307.860364 16.231 0.015
2310.857386 15.925 0.014
2312.86165 16.188 0.012
2327.775428 16.028 0.01
2330.769268 15.919 0.01
2336.77219 16.02 0.012
2339.80974 15.993 0.01
