0.000833000005513895 18.551 0.013
386.095990000002 18.226 0.012
738.072031000003 18.251 0.01
1477.037278 18.455 0.01
1495.924776 18.241 0.01
1504.928255 18.126 0.01
1829.008737 18.396 0.01
1849.938938 18.398 0.01
1853.935902 18.134 0.009
1877.87922900001 18.247 0.009
1881.858974 18.404 0.01
2231.929102 18.529 0.014
2270.83004 18.063 0.009
2541.038342 18.536 0.012
2552.987813 18.157 0.013
2554.993346 18.372 0.012
2557.029147 18.537 0.011
2573.965352 18.304 0.015
2582.990309 18.061 0.012
2584.953913 18.262 0.01
2587.94955200001 18.16 0.009
2590.034328 18.432 0.012
2592.933788 18.268 0.009
2595.02327000001 18.422 0.011
2597.99516000001 18.421 0.011
2599.986672 18.559 0.011
2603.945722 18.274 0.021
2615.943695 18.62 0.019
2618.94265400001 18.422 0.011
2623.929324 18.616 0.011
2894.014337 18.326 0.02
2913.037322 18.342 0.012
2915.02107800001 18.493 0.019
2916.98974300001 18.573 0.016
2924.019936 18.266 0.017
2928.975197 18.322 0.019
2930.968021 18.499 0.018
2938.973987 18.507 0.016
2941.023341 17.965 0.012
2943.055615 18.271 0.016
2946.964365 18.547 0.017
2948.967538 18.301 0.015
2954.04334400001 18.205 0.017
2955.948786 18.29 0.016
2958.963282 18.22 0.013
2965.993865 18.538 0.036
2967.989734 18.188 0.017
2971.954166 18.387 0.016
2974.95574300001 18.27 0.033
2977.950015 18.171 0.021
2980.954923 18.029 0.017
3275.993206 18.2 0.018
3304.041037 18.162 0.02
3306.041523 18.216 0.015
3311.036265 18.321 0.018
3321.03470600001 18.494 0.017
