0.000832999998237938 14.972 0.004
757.851353999999 14.896 0.005
758.852185999996 15.02 0.004
762.849147999994 14.827 0.003
1140.842349 14.947 0.003
1449.951597 15.064 0.003
1452.94756199999 15.082 0.004
1461.901066 15.067 0.003
1463.90659799999 14.676 0.003
1472.966266 14.761 0.004
1482.878603 15.025 0.004
1491.903562 15.035 0.003
1493.867163 14.806 0.004
1496.862801 14.809 0.004
1501.847036 14.854 0.003
1508.89993299999 14.708 0.004
1512.858976 15.015 0.003
1514.897328 14.697 0.003
1524.856958 15.044 0.005
1527.85591899999 15.03 0.004
1532.84259099999 14.85 0.003
1802.92758 14.822 0.008
1821.923023 15.063 0.009
1825.902935 14.988 0.007
1832.940184 14.831 0.009
1837.888412 15.03 0.009
1839.881252 15.137 0.009
1847.88723199999 14.768 0.006
1849.936522 15.018 0.008
1855.87760199999 14.978 0.009
1857.880798 15.12 0.006
1861.940287 15.008 0.013
1864.862032 14.948 0.008
1867.876514 14.971 0.009
1877.861151 14.754 0.009
1880.867298 14.783 0.007
1883.868998 14.733 0.016
1884.837642 15.09 0.01
1886.86326 14.769 0.006
1888.874312 14.964 0.007
1889.86816899999 14.741 0.013
1895.858141 14.774 0.013
2184.906477 14.697 0.006
2192.904314 14.885 0.012
2212.954278 15.111 0.009
2214.95478499999 14.746 0.009
2217.95779499999 14.752 0.011
2219.94951 14.943 0.015
2229.94796899999 14.748 0.009
