0.000832999998237938 16.29 0.004
388.988731999998 16.937 0.005
1122.014452 16.652 0.005
1155.900434 16.357 0.005
1482.008439 16.2 0.004
1502.904518 16.843 0.005
1853.934745 16.848 0.006
1858.914901 16.529 0.004
1860.910828 16.784 0.005
2194.974911 16.657 0.012
2197.024836 16.858 0.005
2210.993552 16.792 0.005
2212.952043 16.844 0.006
2218.979388 16.839 0.021
2226.94771 16.787 0.006
2236.903262 16.845 0.011
2238.904439 16.066 0.005
2541.008807 16.845 0.005
2550.985231 16.117 0.005
2552.970097 16.529 0.005
2561.971711 16.739 0.005
2568.964191 16.593 0.014
2578.99878099999 16.838 0.006
2580.946373 16.929 0.006
2587.95968399999 16.854 0.006
2592.94928199999 16.73 0.005
2594.954136 16.847 0.005
2597.92211799999 16.152 0.004
2599.919006 16.575 0.005
2601.94003899999 16.839 0.006
2604.926704 16.131 0.005
2617.92860499999 16.839 0.005
2628.91192999999 16.236 0.005
2914.00804299999 16.838 0.015
2919.997243 16.658 0.017
2924.98339199999 16.089 0.017
2932.033537 16.114 0.014
2933.95731999999 16.338 0.018
2936.02183899999 16.814 0.018
2943.972028 16.764 0.019
2950.020856 16.629 0.015
2953.951228 16.849 0.017
3282.974393 16.926 0.015
3290.007481 16.907 0.025
3298.08165399999 16.197 0.012
3306.027014 16.052 0.017
3307.01657 16.299 0.01
3311.01941099999 16.859 0.017
3313.02366799999 16.867 0.014
3327.93741 16.825 0.017
3328.944023 16.878 0.012
3330.931262 16.218 0.013
3336.93413199999 16.905 0.015
