0.000832999998237938 15.53 0.005
353.016407000003 15.162 0.005
738.966111000002 15.404 0.003
756.878368999998 15.394 0.004
757.853602000003 15.324 0.004
1110.866933 15.376 0.005
1111.867763 15.353 0.004
1115.864728 15.262 0.003
1493.857929 15.207 0.003
1802.967175 15.451 0.003
1805.96314 15.431 0.006
1814.916647 15.135 0.003
1816.922178 15.552 0.004
1835.894182 15.589 0.005
1837.981599 15.071 0.003
1844.919141 15.412 0.004
1846.882741 15.331 0.005
1849.87838 15.2 0.005
1854.862614 15.403 0.004
1856.952118 14.937 0.005
1865.874555 15.395 0.004
1867.912905 15.398 0.004
1874.888445 14.89 0.003
1877.872535 15.607 0.006
1880.871495 15.523 0.004
1885.858166 15.406 0.004
2155.943171 15.588 0.013
2176.949878 15.566 0.012
2178.918537 15.555 0.011
2185.955764 15.292 0.012
2190.904003 15.157 0.011
2192.896846 15.585 0.013
2200.902819 15.492 0.007
2202.952106 15.479 0.017
2208.893187 15.115 0.018
2210.896376 15.099 0.01
2217.87762 15.612 0.008
2220.892101 15.53 0.01
2230.876721 15.057 0.012
2233.882881 15.569 0.013
2236.884557 15.614 0.02
2237.853222 15.6 0.012
2241.889896 15.523 0.013
2242.883745 15.431 0.001
2248.873744 15.136 0.008
2537.922034 15.417 0.023
2545.919902 15.026 0.012
2565.969856 15.205 0.035
2567.970363 15.089 0.014
2572.965093 15.493 0.008
2582.963553 15.397 0.016
