0.000832999998237938 19.268 0.019
733.026566 19.212 0.017
766.912539000004 19.444 0.022
1093.020544 19.326 0.022
1113.916623 19.351 0.019
1464.94685 19.304 0.019
1469.927007 19.059 0.016
1471.922933 19.05 0.015
1779.10814 19.346 0.021
1805.986991 19.245 0.02
1808.036941 19.278 0.026
1822.005658 19.333 0.021
1823.964148 19.347 0.019
1829.991467 19.504 0.026
1837.959817 19.043 0.023
1847.915363 18.924 0.023
1849.916543 18.98 0.017
2152.020915 19.451 0.027
2159.011126 19.215 0.019
2161.997338 18.953 0.018
2163.982203 18.905 0.025
2172.983819 19.299 0.024
2179.976262 19.142 0.016
2190.010886 19.276 0.024
2191.958479 19.289 0.036
2198.971775 19.044 0.017
2203.961389 19.303 0.027
2205.966242 19.419 0.023
2208.934225 19.083 0.019
2210.931112 19.111 0.021
2212.952143 19.177 0.017
2215.938811 19.344 0.021
2222.005511 19.102 0.039
2228.940712 19.346 0.026
2237.936393 19.134 0.036
2238.945522 19.425 0.032
2239.924038 19.148 0.019
2525.020082 19.114 0.022
2531.009339 19.187 0.021
2532.987709 19.169 0.022
2542.972312 19.277 0.019
2544.969427 19.301 0.019
2547.033916 19.435 0.028
2554.984146 19.332 0.019
2561.032948 19.442 0.029
2892.041431 19.228 0.022
2893.986505 19.187 0.025
2901.019558 19.004 0.022
2909.093753 19.209 0.027
2918.028701 19.286 0.024
2922.031449 19.035 0.017
2924.035707 18.935 0.018
2938.949509 19.333 0.028
2941.94331 19.051 0.021
