0.00333300000056624 18.562 0.008
738.074481999996 17.488 0.005
793.818327000001 17.523 0.005
1143.899136 17.408 0.005
1206.733559 17.803 0.005
1470.006847 18.638 0.008
1477.039722 18.574 0.008
1494.872774 18.51 0.007
1496.911329 17.952 0.006
1503.874309 18.649 0.008
1828.040942 18.42 0.007
1829.011185 18.482 0.007
1853.938355 18.671 0.008
1881.861432 18.419 0.007
1889.852347 17.924 0.006
2269.783734 18.672 0.008
2541.040786 18.354 0.007
2552.990258 18.489 0.015
2557.031594 18.528 0.008
2558.99563 17.491 0.005
2565.057039 18.61 0.01
2573.967803 18.546 0.007
2582.057458 18.565 0.015
2582.99276 18.525 0.016
2584.057391 18.679 0.012
2587.046007 18.407 0.009
2587.952004 18.706 0.013
2589.051981 17.787 0.006
2590.036757 18.023 0.007
2592.936241 18.244 0.007
2595.0257 18.689 0.01
2597.9976 18.452 0.008
2599.989114 17.603 0.006
2602.950609 18.306 0.02
2612.962059 18.354 0.012
2615.946139 18.616 0.009
2618.945095 18.507 0.008
2623.931766 18.422 0.007
2894.016788 18.482 0.027
2913.039786 18.381 0.01
2915.023505 18.619 0.022
2924.036662 18.545 0.02
2928.977635 18.64 0.013
2930.970511 17.403 0.017
2938.976435 18.654 0.017
2943.058035 18.417 0.013
2947.046361 18.642 0.02
2949.001764 18.646 0.018
2954.045743 18.52 0.021
2955.95126 18.56 0.021
2958.965755 18.662 0.012
2965.996414 18.606 0.032
2967.992198 18.705 0.018
2974.958218 18.395 0.016
2977.952447 18.705 0.018
2979.963723 18.698 0.023
2980.957336 18.036 0.015
2982.953806 17.763 0.016
2986.938142 18.626 0.035
3275.995689 18.417 0.026
3281.045486 17.485 0.018
3295.040628 18.427 0.021
3301.025685 17.867 0.024
3304.043468 18.222 0.018
3309.036398 18.679 0.018
3310.044795 18.663 0.016
3321.037316 17.974 0.023
