0.00333300000056624 15.669 0.003
1115.020124 15.216 0.003
1116.033225 16.063 0.004
1143.883425 15.549 0.005
1149.919212 15.972 0.004
1171.90538400001 16.162 0.003
1476.027214 16.014 0.003
1477.039744 15.677 0.003
1495.92724200001 15.879 0.003
1496.923297 15.342 0.004
1504.93072 16.083 0.003
1827.001779 16.151 0.004
1829.011202 15.798 0.004
1830.015566 15.292 0.003
1848.892938 15.487 0.003
1849.941403 15.915 0.004
1852.933679 15.195 0.003
1853.938367 16.08 0.004
1854.929605 15.931 0.004
1877.881694 16.063 0.004
1880.855126 16.061 0.003
1881.861438 15.712 0.004
2188.993667 15.21 0.013
2191.043611 16.047 0.004
2205.01233000001 15.74 0.003
2206.970819 16.097 0.004
2212.998148 16.193 0.013
2220.96648700001 15.985 0.004
2230.922028 15.899 0.012
2231.931568 15.365 0.003
2232.923215 16.082 0.004
2270.83250400001 15.789 0.004
2535.027581 15.204 0.003
2541.04080800001 15.678 0.003
2542.017792 16.166 0.004
2545.004005 15.418 0.004
2546.98887 15.845 0.004
2552.990278 16.106 0.004
2555.990485 16.083 0.003
2557.031612 16.014 0.004
2558.035863 15.491 0.006
2562.982943 16.06 0.018
2573.017555 16.077 0.004
2574.965149 15.544 0.003
2581.97845800001 16.109 0.004
2582.992775 16.081 0.004
2583.956428 15.812 0.011
2584.956378 15.587 0.004
2586.968058 15.882 0.003
2587.952018 15.38 0.003
2588.972912 16.073 0.004
2590.036795 16.08 0.003
2591.940895 16.161 0.003
2592.936252 16.057 0.004
2593.937783 15.701 0.003
2595.025739 15.454 0.003
2595.95881500001 16.046 0.004
2597.997626 15.557 0.003
2598.945481 16.065 0.003
2599.989138 16.062 0.004
2603.948188 15.812 0.004
2605.986528 16.058 0.004
2611.94738100001 16.073 0.004
2615.946161 16.075 0.004
2618.945121 16.141 0.003
2622.930704 16.06 0.004
2623.931791 15.791 0.003
2893.023368 15.844 0.019
2894.016797 15.319 0.021
2908.026798 16.167 0.015
2912.084629 16.093 0.013
2915.023543 16.076 0.017
2916.122723 16.03 0.013
2916.992231 15.49 0.015
2919.002187 16.022 0.02
2924.022412 15.434 0.027
2926.05239300001 16.035 0.013
2927.976108 16.112 0.013
2928.977625 16.068 0.016
2930.040595 15.815 0.019
2930.970504 16.13 0.026
2937.990789 16.186 0.013
2938.976453 16.051 0.001
2941.025753 15.383 0.018
2944.039612 15.54 0.052
2946.966836 15.517 0.021
2947.969988 16.173 0.017
2948.970042 16.098 0.018
2954.045869 15.598 0.001
2955.951263 15.953 0.022
2958.965874 16.077 0.016
2965.996347 16.099 0.018
2967.992212 16.088 0.015
2968.950546 16.069 0.024
2971.95652 16.166 0.015
2974.958189 16.09 0.05
2977.952473 16.19 0.02
2980.957398 15.44 0.018
3267.037406 16.052 0.025
3275.995667 15.575 0.03
3276.993155 16.162 0.012
3281.045533 16.066 0.017
3284.026241 16.148 0.015
3300.045808 15.378 0.013
3304.043493 16.137 0.029
3305.038159 16.122 0.02
3306.04399 15.851 0.018
3307.04237 15.224 0.015
3311.038734 16.181 0.016
3321.037166 16.132 0.02
3321.956156 15.913 0.011
3323.013711 15.598 0.029
3324.011681 16.183 0.019
3324.950023 16.054 0.016
3330.952951 16.064 0.018
