0.00333300000056624 17.098 0.005
351.979350999994 16.51 0.004
1090.94461999999 16.386 0.004
1109.832116 16.638 0.004
1118.835595 17.076 0.004
1442.91607699999 17.088 0.005
1463.846278 16.625 0.004
1467.843242 16.879 0.004
1491.786567 17.077 0.004
1495.766312 17.187 0.005
1845.836441 16.927 0.005
1884.737378 17 0.004
2154.945683 17.076 0.005
2168.900686 17.195 0.006
2170.936487 16.375 0.004
2187.872693 16.447 0.004
2196.89765 17.034 0.005
2198.861253 17.102 0.005
2201.856892 16.915 0.004
2203.94167499999 17.098 0.006
2206.841127 16.852 0.004
2208.930617 17.108 0.005
2211.902503 16.961 0.004
2213.894014 17.099 0.005
2217.853063 17.166 0.009
2219.89140499999 16.593 0.005
2229.851037 16.379 0.007
2232.849998 17.204 0.005
2237.836667 17.139 0.005
2507.921662 17.113 0.014
2525.989507 17.062 0.016
2528.92839299999 16.658 0.019
2530.897039 16.9 0.018
2537.927263 17.076 0.015
2542.882515 17.027 0.02
2544.87538 17.146 0.019
2552.881322 16.962 0.013
2560.87171599999 16.596 0.012
2562.874888 16.917 0.021
2567.95065899999 16.999 0.02
2569.85613599999 17.054 0.016
2572.870672 16.837 0.011
2581.89707599999 17.119 0.014
2582.855236 16.735 0.022
2585.861386 16.482 0.013
2588.863082 17.179 0.02
2591.85736099999 17.1 0.019
2593.868412 17.191 0.022
2594.86229 16.929 0.017
2889.900553 16.432 0.012
2894.95035899999 16.546 0.023
2908.95903899999 17.062 0.017
2917.948375 17.223 0.021
2919.948912 16.484 0.017
2924.943645 16.634 0.016
2934.942087 16.977 0.016
