0.00166700000409037 20.966 0.109
1121.002209 21.316 0.132
1122.015317 20.727 0.079
1149.865472 21.379 0.111
1155.901255 21.204 0.102
1177.88743 20.853 0.137
1482.00926 21.117 0.118
1502.905341 21.307 0.12
1832.983825 20.938 0.101
1835.99761 21.398 0.151
1854.874985 21.342 0.145
1858.915726 21.058 0.124
1860.911652 21.172 0.104
1886.837173 21.263 0.132
2194.975715 21.429 0.13
2197.025657 21.21 0.199
2210.994375 21.423 0.193
2212.952866 21.15 0.106
2218.980253 21.413 0.171
2226.948533 21.046 0.231
2236.904109 20.763 0.089
2238.905261 20.606 0.079
2541.009629 20.727 0.117
2547.99984 21.689 0.236
2550.986052 20.537 0.087
2552.970917 20.688 0.193
2561.972534 21.097 0.193
2564.017899 21.467 0.159
2568.964977 21.425 0.121
2578.999602 21.615 0.17
2587.960505 20.756 0.149
2592.950107 21.15 0.181
2594.954958 21.507 0.144
2597.922942 20.641 0.08
2599.919831 20.702 0.111
2601.940861 20.682 0.073
2604.927527 21.283 0.13
2617.929425 21.429 0.336
2628.912751 21.016 0.115
2899.005413 21.136 0.103
2914.008937 20.765 0.156
2922.104457 20.671 0.093
2924.984219 21.409 0.165
2932.034369 21.473 0.16
2933.958135 21.119 0.119
2936.022641 21.367 0.182
2943.972851 21.321 0.275
2950.021733 21.144 0.159
2953.951989 21.168 0.114
3273.019377 21.448 0.165
3282.975211 21.195 0.187
3290.00829 20.816 0.138
3298.082627 20.658 0.285
3306.027837 20.464 0.066
3313.024468 21.077 0.121
3327.938216 21.177 0.199
3328.995791 20.802 0.135
3329.993725 21.147 0.152
3330.932066 20.619 0.085
