0.00166700000409037 19.181 0.024
733.027408000002 19.382 0.029
766.913378000005 19.706 0.034
1093.021383 19.525 0.035
1113.917462 18.652 0.02
1464.947689 19.345 0.03
1469.927846 19.174 0.028
1471.923772 19.125 0.024
1779.10898 18.774 0.023
1805.987862 19.567 0.036
1808.037781 19.638 0.058
1822.006497 19.556 0.042
1823.964987 19.548 0.035
1829.992304 19.534 0.038
1837.960657 19.266 0.045
1847.916194 18.982 0.032
1849.917383 18.92 0.023
2152.021754 19.365 0.047
2159.011966 19.667 0.042
2161.998177 19.594 0.05
2163.983042 19.521 0.083
2172.984657 19.571 0.044
2179.977105 19.622 0.034
2190.011725 19.718 0.05
2191.959318 19.561 0.078
2198.972614 19.531 0.046
2200.950598 20.308 0.539
2203.962229 19.374 0.036
2205.967081 19.38 0.032
2208.935064 19.254 0.033
2210.931951 19.218 0.031
2212.952984 19.264 0.031
2215.93965 19.19 0.028
2222.006351 19.557 0.157
2228.941552 18.853 0.036
2237.937227 18.577 0.027
2238.946359 18.597 0.025
2239.924878 18.339 0.018
2525.020923 19.54 0.047
2531.010176 19.644 0.035
2532.988546 19.575 0.032
2535.996346 19.644 0.042
2542.97315 19.593 0.037
2544.970259 19.726 0.038
2547.034753 19.537 0.047
2554.984956 19.695 0.042
2561.033766 19.656 0.047
2564.9641 19.485 0.034
2586.940685 19.429 0.134
2892.042291 18.378 0.022
2893.987331 19.742 0.059
2909.09459 18.725 0.039
2918.029514 19.546 0.047
2922.032274 19.626 0.037
2924.036547 19.602 0.043
2938.950359 19.5 0.039
2941.944148 19.424 0.032
2947.947074 19.356 0.039
