0.00166699999681441 19.461 0.034
353.017244999995 19.457 0.033
738.966946 19.008 0.025
756.879202999997 18.976 0.026
757.854436999995 19.446 0.029
1110.867768 19.45 0.027
1111.86859999999 19.06 0.023
1115.865564 19.321 0.034
1493.858764 19.375 0.037
1802.96801 18.564 0.022
1805.963975 19.375 0.03
1814.91748 19.286 0.078
1816.923012 19.412 0.031
1835.89501599999 19.189 0.053
1844.919975 19.352 0.044
1846.883575 19.35 0.027
1849.879215 19.057 0.024
1854.863449 18.559 0.018
1856.95295 19.1 0.028
1859.924831 18.379 0.019
1861.916341 18.531 0.028
1865.875387 18.995 0.048
1867.913737 19.301 0.07
1874.889278 19.203 0.059
1877.873367 18.532 0.06
1880.872328 19.375 0.04
1885.858998 19.371 0.032
2155.943991 19.298 0.033
2176.95072299999 19.344 0.029
2178.919352 19.374 0.026
2190.90483 19.34 0.031
2192.897708 19.296 0.059
2200.903652 18.717 0.02
2202.95293 19.083 0.037
2208.894022 19.35 0.036
2210.897212 19.404 0.028
2212.886823 18.966 0.033
2217.87844499999 19.451 0.035
2220.892925 19.175 0.045
2230.877557 18.392 0.024
2233.883717 19.382 0.03
2236.885406 19.185 0.043
2237.854044 18.587 0.021
2239.879675 18.555 0.025
2241.890724 18.954 0.035
2242.884567 19.374 0.046
2248.874582 18.666 0.065
2537.922881 18.653 0.025
2545.92073 19.426 0.053
2565.970693 18.419 0.021
2567.971219 18.569 0.024
2572.965929 18.801 0.043
2582.964381 19.259 0.078
