0.00166699999681441 17.326 0.01
121.810323999998 17.686 0.011
481.848164000003 17.336 0.01
502.744241 17.349 0.009
853.774467999996 17.648 0.01
858.754625000001 17.482 0.01
1167.935761 17.546 0.012
1194.814614 17.651 0.021
1196.864563 17.431 0.012
1212.791767 17.581 0.011
1226.787435 17.306 0.011
1236.742967 17.489 0.018
1238.744162 17.535 0.01
1550.824957 17.414 0.012
1552.809823 17.296 0.014
1561.811436 17.571 0.012
1568.803885 17.648 0.021
1578.838506 17.305 0.01
1580.786097 17.321 0.014
1589.777374 17.462 0.019
1592.789007 17.597 0.011
1594.79386 17.657 0.012
1597.761843 17.351 0.01
1599.758732 17.445 0.01
1601.779764 17.542 0.01
1604.766429 17.316 0.01
1617.768332 17.258 0.012
1626.764002 17.604 0.019
1627.773136 17.502 0.02
1628.751661 17.42 0.011
1898.839621 17.711 0.025
1913.8477 17.492 0.023
1919.836954 17.317 0.019
1921.815378 17.324 0.024
1929.787188 17.578 0.019
1931.799943 17.593 0.018
1943.811779 17.293 0.019
1949.860543 17.486 0.018
1953.790879 17.547 0.022
1975.767457 17.416 0.018
2280.869044 17.297 0.022
2282.814115 17.337 0.018
2297.846202 17.339 0.014
2305.858899 17.623 0.028
2306.856316 17.322 0.022
2307.862038 17.599 0.023
2310.859054 17.364 0.017
2312.86333 17.422 0.022
2327.777095 17.361 0.016
2330.770927 17.664 0.023
2336.773856 17.279 0.021
2339.811411 17.645 0.025
