0.00166699999681441 18.306 0.014
388.989563999996 18.199 0.013
1122.015296 18.257 0.016
1482.009273 18.331 0.018
1502.905351 17.878 0.013
1853.935579 17.834 0.014
1858.915735 18.348 0.018
1860.911661 17.959 0.013
2194.975765 18.404 0.023
2197.02567 18.22 0.02
2210.994386 18.479 0.021
2212.952876 18.133 0.016
2218.980199 18.093 0.02
2226.948544 18.486 0.03
2236.904073 17.931 0.017
2238.905273 18.313 0.017
2541.009641 18.108 0.019
2550.986064 17.766 0.015
2552.970929 18.362 0.029
2561.972544 18.284 0.021
2568.965015 18.5 0.027
2578.999613 17.732 0.013
2580.947206 18.42 0.031
2587.960515 18.494 0.023
2592.950116 18.171 0.017
2594.954967 17.737 0.013
2597.922952 17.889 0.015
2599.91984 18.36 0.018
2601.940872 18.039 0.015
2604.927537 17.971 0.014
2610.994235 17.951 0.039
2617.929438 18.102 0.022
2914.008821 18.444 0.026
2919.99807 18.354 0.019
2924.984268 17.997 0.022
2932.034389 18.31 0.023
2933.958183 17.714 0.017
2943.972851 18.001 0.019
2950.021712 18.002 0.03
2953.952009 18.225 0.029
3281.030212 18.37 0.032
3282.97527 18.014 0.021
3290.00830099999 18.27 0.022
3298.082531 17.935 0.028
3307.017416 17.921 0.022
3311.020182 17.984 0.02
3313.024447 18.421 0.027
3327.938222 18.297 0.022
3328.944823 18.478 0.022
3330.932044 18.279 0.024
3336.934973 18.166 0.024
