0.00166699999681441 19.347 0.028
403.863628999999 19.37 0.03
404.838861999997 19.019 0.024
757.852192999999 18.915 0.021
758.853023999996 19.663 0.033
762.849986999994 19.005 0.023
1140.843189 19.595 0.04
1449.952435 19.54 0.042
1452.94839999999 19.334 0.033
1461.901904 19.344 0.052
1463.90743599999 19.259 0.03
1472.967106 19.118 0.038
1482.879441 19.168 0.034
1484.966861 19.303 0.144
1491.904401 19.055 0.032
1493.86799999999 19.584 0.031
1496.863639 18.862 0.02
1501.847874 19.174 0.026
1508.900771 19.47 0.115
1512.859814 19.59 0.093
1514.898166 19.336 0.069
1521.873709 19.562 0.066
1524.857794 19.26 0.092
1527.85675699999 19.568 0.036
1532.843427 19.501 0.036
1802.928418 19.505 0.033
1823.935146 19.488 0.03
1825.903772 19.011 0.027
1832.94102899999 19.597 0.029
1837.88925399999 19.627 0.042
1839.882092 18.753 0.033
1847.88807099999 19.436 0.031
1849.93736 18.782 0.024
1855.878457 19.6 0.036
1857.881627 19.298 0.025
1859.870895 19.652 0.049
1861.941128 19.51 0.043
1864.862872 19.679 0.038
1867.877373 19.171 0.044
1877.86200299999 19.017 0.026
1880.868154 19.581 0.038
1884.838473 19.689 0.04
1886.864119 19.232 0.035
1888.875149 19.574 0.041
1889.869002 19.662 0.05
1895.858975 19.512 0.087
2184.9073 19.63 0.035
2192.905153 18.838 0.045
2212.955135 19.506 0.035
2214.955626 19.567 0.042
2217.958636 19.694 0.046
2219.950353 19.578 0.071
2229.948805 19.417 0.094
